,game_date,game_pk,at_bat_number,pitch_number,balls,strikes,pitch_type,pitch_name,type,effective_speed,zone,events,description,bb_type,hit_distance_sc,launch_speed,launch_angle,stand,p_throws,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,id_ab,is_filt_pitch,is_filt_desc,is_filt_event,is_filt_any
862,2017-10-01,492525.0,84.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,93.7,3.0,,called_strike,,,,,R,R,,,,,,492525.084.0,0,0,0,0
863,2017-10-01,492525.0,83.0,6.0,3.0,2.0,SI,Sinker,B,92.7,12.0,walk,ball,,,,,R,L,,,0.7,1.0,0.0,492525.083.0,0,0,0,0
864,2017-10-01,492525.0,83.0,5.0,2.0,2.0,FF,4-Seam Fastball,B,91.8,12.0,,ball,,,,,R,L,,,,,,492525.083.0,0,0,0,0
865,2017-10-01,492525.0,83.0,4.0,1.0,2.0,SL,Slider,B,79.8,13.0,,ball,,,,,R,L,,,,,,492525.083.0,0,0,0,0
866,2017-10-01,492525.0,83.0,3.0,1.0,1.0,SL,Slider,S,77.5,5.0,,called_strike,,,,,R,L,,,,,,492525.083.0,0,0,0,0
867,2017-10-01,492525.0,83.0,2.0,0.0,1.0,SI,Sinker,B,93.0,12.0,,ball,,,,,R,L,,,,,,492525.083.0,0,0,0,0
868,2017-10-01,492525.0,83.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,91.9,12.0,,called_strike,,,,,R,L,,,,,,492525.083.0,0,0,0,0
875,2017-10-01,492525.0,81.0,5.0,3.0,1.0,FF,4-Seam Fastball,X,91.8,5.0,field_out,hit_into_play,ground_ball,47.0,106.9,-2.0,R,L,0.507,0.464,0.0,1.0,0.0,492525.081.0,0,0,0,0
876,2017-10-01,492525.0,81.0,4.0,2.0,1.0,SI,Sinker,B,93.5,12.0,,ball,,,,,R,L,,,,,,492525.081.0,0,0,0,0
877,2017-10-01,492525.0,81.0,3.0,1.0,1.0,SL,Slider,B,78.8,13.0,,ball,,,,,R,L,,,,,,492525.081.0,0,0,0,0
878,2017-10-01,492525.0,81.0,2.0,0.0,1.0,FF,4-Seam Fastball,B,92.4,12.0,,ball,,,,,R,L,,,,,,492525.081.0,0,0,0,0
879,2017-10-01,492525.0,81.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,93.1,11.0,,swinging_strike,,,,,R,L,,,,,,492525.081.0,0,0,0,0
880,2017-10-01,492525.0,80.0,6.0,3.0,2.0,SI,Sinker,X,93.9,2.0,single,hit_into_play,line_drive,178.0,93.5,9.0,R,L,0.673,0.606,0.9,1.0,1.0,492525.080.0,0,0,0,0
881,2017-10-01,492525.0,80.0,5.0,3.0,1.0,SI,Sinker,S,92.5,9.0,,called_strike,,,,,R,L,,,,,,492525.080.0,0,0,0,0
882,2017-10-01,492525.0,80.0,4.0,2.0,1.0,FF,4-Seam Fastball,B,94.0,14.0,,ball,,,,,R,L,,,,,,492525.080.0,0,0,0,0
883,2017-10-01,492525.0,80.0,3.0,2.0,0.0,SI,Sinker,S,94.4,6.0,,foul,,,,,R,L,,,,,,492525.080.0,0,0,0,0
884,2017-10-01,492525.0,80.0,2.0,1.0,0.0,SL,Slider,B,78.8,13.0,,ball,,,,,R,L,,,,,,492525.080.0,0,0,0,0
885,2017-10-01,492525.0,80.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,92.1,14.0,,ball,,,,,R,L,,,,,,492525.080.0,0,0,0,0
886,2017-10-01,492525.0,79.0,5.0,2.0,2.0,SI,Sinker,S,93.6,4.0,strikeout,called_strike,,,,,R,L,,,0.0,1.0,0.0,492525.079.0,0,0,0,0
887,2017-10-01,492525.0,79.0,4.0,2.0,1.0,SL,Slider,S,79.6,13.0,,swinging_strike,,,,,R,L,,,,,,492525.079.0,0,0,0,0
888,2017-10-01,492525.0,79.0,3.0,1.0,1.0,SI,Sinker,B,93.8,12.0,,ball,,,,,R,L,,,,,,492525.079.0,0,0,0,0
889,2017-10-01,492525.0,79.0,2.0,1.0,0.0,SL,Slider,S,78.1,13.0,,swinging_strike,,,,,R,L,,,,,,492525.079.0,0,0,0,0
890,2017-10-01,492525.0,79.0,1.0,0.0,0.0,SL,Slider,B,79.1,14.0,,ball,,,,,R,L,,,,,,492525.079.0,0,0,0,0
891,2017-10-01,492525.0,78.0,1.0,0.0,0.0,SI,Sinker,X,91.5,6.0,single,hit_into_play,ground_ball,129.0,106.7,4.0,R,L,0.633,0.64,0.9,1.0,1.0,492525.078.0,0,0,0,0
892,2017-10-01,492525.0,77.0,5.0,2.0,2.0,SI,Sinker,X,92.8,5.0,single,hit_into_play,ground_ball,14.0,80.6,-9.0,R,L,0.113,0.112,0.9,1.0,1.0,492525.077.0,0,0,0,0
893,2017-10-01,492525.0,77.0,4.0,1.0,2.0,SL,Slider,B,80.8,8.0,,ball,,,,,R,L,,,,,,492525.077.0,0,0,0,0
894,2017-10-01,492525.0,77.0,3.0,1.0,1.0,SL,Slider,S,79.6,11.0,,foul,,77.0,54.4,13.0,R,L,,,,,,492525.077.0,0,0,0,0
895,2017-10-01,492525.0,77.0,2.0,0.0,1.0,FF,4-Seam Fastball,B,92.5,12.0,,ball,,,,,R,L,,,,,,492525.077.0,0,0,0,0
896,2017-10-01,492525.0,77.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,93.0,2.0,,foul,,292.0,87.1,31.0,R,L,,,,,,492525.077.0,0,0,0,0
897,2017-10-01,492525.0,76.0,3.0,0.0,2.0,CU,Curveball,S,82.4,3.0,strikeout,swinging_strike,,,,,L,R,,,0.0,1.0,0.0,492525.076.0,0,0,0,0
898,2017-10-01,492525.0,76.0,2.0,0.0,1.0,CU,Curveball,S,82.1,1.0,,called_strike,,,,,L,R,,,,,,492525.076.0,0,0,0,0
899,2017-10-01,492525.0,76.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,97.4,7.0,,called_strike,,,,,L,R,,,,,,492525.076.0,0,0,0,0
900,2017-10-01,492525.0,75.0,4.0,1.0,2.0,FF,4-Seam Fastball,X,96.2,3.0,double,hit_into_play,line_drive,219.0,104.4,8.0,R,R,0.693,0.658,1.25,1.0,1.0,492525.075.0,0,0,0,0
901,2017-10-01,492525.0,75.0,3.0,0.0,2.0,CU,Curveball,B,83.8,14.0,,blocked_ball,,,,,R,R,,,,,,492525.075.0,0,0,0,0
902,2017-10-01,492525.0,75.0,2.0,0.0,1.0,FC,Cutter,S,92.3,8.0,,swinging_strike,,,,,R,R,,,,,,492525.075.0,0,0,0,0
903,2017-10-01,492525.0,75.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,98.9,9.0,,called_strike,,,,,R,R,,,,,,492525.075.0,0,0,0,0
904,2017-10-01,492525.0,74.0,1.0,0.0,0.0,FF,4-Seam Fastball,X,99.1,5.0,single,hit_into_play,line_drive,223.0,114.8,10.0,L,R,0.9,0.976,0.9,1.0,1.0,492525.074.0,0,0,0,0
905,2017-10-01,492525.0,73.0,4.0,2.0,1.0,FF,4-Seam Fastball,X,98.0,5.0,field_out,hit_into_play,ground_ball,7.0,81.4,-17.0,R,R,0.107,0.096,0.0,1.0,0.0,492525.073.0,0,0,0,0
906,2017-10-01,492525.0,73.0,3.0,1.0,1.0,CU,Curveball,B,83.4,14.0,,ball,,,,,R,R,,,,,,492525.073.0,0,0,0,0
907,2017-10-01,492525.0,73.0,2.0,0.0,1.0,FC,Cutter,B,90.2,14.0,,ball,,,,,R,R,,,,,,492525.073.0,0,0,0,0
908,2017-10-01,492525.0,73.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,97.1,9.0,,called_strike,,,,,R,R,,,,,,492525.073.0,0,0,0,0
909,2017-10-01,492525.0,72.0,5.0,0.0,2.0,FC,Cutter,S,90.4,4.0,strikeout,called_strike,,,,,L,R,,,0.0,1.0,0.0,492525.072.0,0,0,0,0
910,2017-10-01,492525.0,72.0,4.0,0.0,2.0,FF,4-Seam Fastball,S,98.2,2.0,,foul,,,,,L,R,,,,,,492525.072.0,0,0,0,0
911,2017-10-01,492525.0,72.0,3.0,0.0,2.0,CU,Curveball,S,83.8,6.0,,foul,,4.0,56.7,-27.0,L,R,,,,,,492525.072.0,0,0,0,0
912,2017-10-01,492525.0,72.0,2.0,0.0,1.0,FF,4-Seam Fastball,S,96.6,2.0,,foul,,,,,L,R,,,,,,492525.072.0,0,0,0,0
913,2017-10-01,492525.0,72.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,97.9,5.0,,foul,,2.0,51.3,-42.0,L,R,,,,,,492525.072.0,0,0,0,0
914,2017-10-01,492525.0,71.0,7.0,3.0,2.0,FF,4-Seam Fastball,X,96.9,3.0,home_run,hit_into_play,line_drive,388.0,102.8,26.0,R,R,0.907,1.792,2.0,1.0,0.0,492525.071.0,0,0,0,0
915,2017-10-01,492525.0,71.0,6.0,2.0,2.0,FC,Cutter,B,91.1,12.0,,ball,,,,,R,R,,,,,,492525.071.0,0,0,0,0
916,2017-10-01,492525.0,71.0,5.0,2.0,2.0,FF,4-Seam Fastball,S,99.1,2.0,,foul,,148.0,73.6,71.0,R,R,,,,,,492525.071.0,0,0,0,0
917,2017-10-01,492525.0,71.0,4.0,2.0,1.0,FF,4-Seam Fastball,S,99.1,9.0,,called_strike,,,,,R,R,,,,,,492525.071.0,0,0,0,0
918,2017-10-01,492525.0,71.0,3.0,1.0,1.0,CU,Curveball,B,82.1,14.0,,ball,,,,,R,R,,,,,,492525.071.0,0,0,0,0
919,2017-10-01,492525.0,71.0,2.0,0.0,1.0,CU,Curveball,B,83.1,12.0,,ball,,,,,R,R,,,,,,492525.071.0,0,0,0,0
920,2017-10-01,492525.0,71.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,97.9,8.0,,called_strike,,,,,R,R,,,,,,492525.071.0,0,0,0,0
921,2017-10-01,492525.0,70.0,5.0,2.0,2.0,SL,Slider,S,89.1,9.0,strikeout,swinging_strike,,,,,R,R,,,0.0,1.0,0.0,492525.070.0,0,0,0,0
922,2017-10-01,492525.0,70.0,4.0,2.0,1.0,FF,4-Seam Fastball,S,93.0,2.0,,called_strike,,,,,R,R,,,,,,492525.070.0,0,0,0,0
923,2017-10-01,492525.0,70.0,3.0,2.0,0.0,FF,4-Seam Fastball,S,93.1,2.0,,called_strike,,,,,R,R,,,,,,492525.070.0,0,0,0,0
924,2017-10-01,492525.0,70.0,2.0,1.0,0.0,FF,4-Seam Fastball,B,93.2,3.0,,ball,,,,,R,R,,,,,,492525.070.0,0,0,0,0
925,2017-10-01,492525.0,70.0,1.0,0.0,0.0,SL,Slider,B,86.9,14.0,,blocked_ball,,,,,R,R,,,,,,492525.070.0,0,0,0,0
926,2017-10-01,492525.0,69.0,6.0,3.0,2.0,SL,Slider,B,87.4,14.0,walk,blocked_ball,,,,,R,R,,,0.7,1.0,0.0,492525.069.0,0,0,0,0
927,2017-10-01,492525.0,69.0,5.0,3.0,1.0,FF,4-Seam Fastball,S,95.2,5.0,,foul,,157.0,74.4,16.0,R,R,,,,,,492525.069.0,0,0,0,0
928,2017-10-01,492525.0,69.0,4.0,2.0,1.0,FF,4-Seam Fastball,B,95.4,1.0,,ball,,,,,R,R,,,,,,492525.069.0,0,0,0,0
929,2017-10-01,492525.0,69.0,3.0,1.0,1.0,SL,Slider,B,86.7,14.0,,ball,,,,,R,R,,,,,,492525.069.0,0,0,0,0
930,2017-10-01,492525.0,69.0,2.0,1.0,0.0,FF,4-Seam Fastball,S,94.6,2.0,,swinging_strike,,,,,R,R,,,,,,492525.069.0,0,0,0,0
931,2017-10-01,492525.0,69.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,94.0,14.0,,ball,,,,,R,R,,,,,,492525.069.0,0,0,0,0
932,2017-10-01,492525.0,68.0,5.0,2.0,2.0,SL,Slider,S,88.6,9.0,strikeout,swinging_strike,,,,,L,R,,,0.0,1.0,0.0,492525.068.0,0,0,0,0
933,2017-10-01,492525.0,68.0,4.0,2.0,1.0,SL,Slider,S,87.0,9.0,,swinging_strike,,,,,L,R,,,,,,492525.068.0,0,0,0,0
934,2017-10-01,492525.0,68.0,3.0,2.0,0.0,FF,4-Seam Fastball,S,94.3,11.0,,called_strike,,,,,L,R,,,,,,492525.068.0,0,0,0,0
935,2017-10-01,492525.0,68.0,2.0,1.0,0.0,FF,4-Seam Fastball,B,94.4,8.0,,ball,,,,,L,R,,,,,,492525.068.0,0,0,0,0
936,2017-10-01,492525.0,68.0,1.0,0.0,0.0,FF,4-Seam Fastball,B,93.9,11.0,,ball,,,,,L,R,,,,,,492525.068.0,0,0,0,0
937,2017-10-01,492525.0,67.0,7.0,3.0,2.0,SL,Slider,B,89.5,14.0,walk,ball,,,,,R,R,,,0.7,1.0,0.0,492525.067.0,0,0,0,0
938,2017-10-01,492525.0,67.0,6.0,2.0,2.0,SL,Slider,B,88.7,14.0,,ball,,,,,R,R,,,,,,492525.067.0,0,0,0,0
939,2017-10-01,492525.0,67.0,5.0,2.0,2.0,FF,4-Seam Fastball,S,95.1,3.0,,foul,,212.0,76.5,37.0,R,R,,,,,,492525.067.0,0,0,0,0
940,2017-10-01,492525.0,67.0,4.0,2.0,1.0,SL,Slider,S,87.1,5.0,,swinging_strike,,8.0,,,R,R,,,,,,492525.067.0,0,0,0,0
941,2017-10-01,492525.0,67.0,3.0,1.0,1.0,SI,Sinker,B,94.1,11.0,,ball,,,,,R,R,,,,,,492525.067.0,0,0,0,0
942,2017-10-01,492525.0,67.0,2.0,0.0,1.0,SL,Slider,B,87.8,14.0,,ball,,,,,R,R,,,,,,492525.067.0,0,0,0,0
943,2017-10-01,492525.0,67.0,1.0,0.0,0.0,SL,Slider,S,87.5,6.0,,called_strike,,,,,R,R,,,,,,492525.067.0,0,0,0,0
944,2017-10-01,492525.0,66.0,4.0,1.0,2.0,FF,4-Seam Fastball,S,96.2,1.0,strikeout,called_strike,,,,,L,R,,,0.0,1.0,0.0,492525.066.0,0,0,0,0
945,2017-10-01,492525.0,66.0,3.0,1.0,1.0,SL,Slider,S,88.3,14.0,,swinging_strike,,,,,L,R,,,,,,492525.066.0,0,0,0,0
946,2017-10-01,492525.0,66.0,2.0,0.0,1.0,SL,Slider,B,88.9,14.0,,ball,,,,,L,R,,,,,,492525.066.0,0,0,0,0
947,2017-10-01,492525.0,66.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,94.6,4.0,,called_strike,,,,,L,R,,,,,,492525.066.0,0,0,0,0
948,2017-10-01,492525.0,65.0,4.0,2.0,1.0,FF,4-Seam Fastball,X,94.2,11.0,field_out,hit_into_play,line_drive,323.0,93.0,24.0,R,R,0.207,0.294,0.0,1.0,0.0,492525.065.0,0,0,0,0
949,2017-10-01,492525.0,65.0,3.0,1.0,1.0,SI,Sinker,B,93.6,11.0,,ball,,,,,R,R,,,,,,492525.065.0,0,0,0,0
950,2017-10-01,492525.0,65.0,2.0,1.0,0.0,FF,4-Seam Fastball,S,94.1,2.0,,foul,,,,,R,R,,,,,,492525.065.0,0,0,0,0
951,2017-10-01,492525.0,65.0,1.0,0.0,0.0,SL,Slider,B,85.4,14.0,,blocked_ball,,,,,R,R,,,,,,492525.065.0,0,0,0,0
952,2017-10-01,492525.0,64.0,4.0,3.0,0.0,FF,4-Seam Fastball,B,92.9,11.0,walk,ball,,,,,R,R,,,0.7,1.0,0.0,492525.064.0,0,0,0,0
953,2017-10-01,492525.0,64.0,3.0,2.0,0.0,SI,Sinker,B,93.3,11.0,,ball,,,,,R,R,,,,,,492525.064.0,0,0,0,0
954,2017-10-01,492525.0,64.0,2.0,1.0,0.0,FF,4-Seam Fastball,B,94.6,12.0,,ball,,,,,R,R,,,,,,492525.064.0,0,0,0,0
955,2017-10-01,492525.0,64.0,1.0,0.0,0.0,SI,Sinker,B,94.0,11.0,,ball,,,,,R,R,,,,,,492525.064.0,0,0,0,0
956,2017-10-01,492525.0,63.0,4.0,1.0,2.0,SL,Slider,X,86.4,1.0,field_out,hit_into_play,ground_ball,4.0,77.2,-37.0,L,R,0.053,0.048,0.0,1.0,0.0,492525.063.0,0,0,0,0
957,2017-10-01,492525.0,63.0,3.0,1.0,1.0,SL,Slider,S,86.0,12.0,,swinging_strike,,,,,L,R,,,,,,492525.063.0,0,0,0,0
958,2017-10-01,492525.0,63.0,2.0,1.0,0.0,SI,Sinker,S,94.7,1.0,,foul,,,,,L,R,,,,,,492525.063.0,0,0,0,0
959,2017-10-01,492525.0,63.0,1.0,0.0,0.0,SI,Sinker,B,93.9,8.0,,ball,,,,,L,R,,,,,,492525.063.0,0,0,0,0
960,2017-10-01,492525.0,62.0,2.0,0.0,1.0,SI,Sinker,X,93.5,9.0,field_out,hit_into_play,ground_ball,4.0,61.2,-24.0,L,R,0.047,0.042,0.0,1.0,0.0,492525.062.0,0,0,0,0
961,2017-10-01,492525.0,62.0,1.0,0.0,0.0,SL,Slider,S,84.4,6.0,,called_strike,,,,,L,R,,,,,,492525.062.0,0,0,0,0
962,2017-10-01,492525.0,61.0,6.0,2.0,2.0,SI,Sinker,X,94.4,8.0,single,hit_into_play,ground_ball,4.0,100.0,-23.0,R,R,0.24,0.233,0.9,1.0,1.0,492525.061.0,0,0,0,0
963,2017-10-01,492525.0,61.0,5.0,2.0,2.0,SI,Sinker,S,95.2,2.0,,foul,,183.0,68.0,33.0,R,R,,,,,,492525.061.0,0,0,0,0
964,2017-10-01,492525.0,61.0,4.0,1.0,2.0,SL,Slider,B,87.0,14.0,,ball,,,,,R,R,,,,,,492525.061.0,0,0,0,0
965,2017-10-01,492525.0,61.0,3.0,1.0,1.0,SI,Sinker,S,94.3,11.0,,foul,,,,,R,R,,,,,,492525.061.0,0,0,0,0
966,2017-10-01,492525.0,61.0,2.0,0.0,1.0,SL,Slider,B,84.6,14.0,,ball,,,,,R,R,,,,,,492525.061.0,0,0,0,0
967,2017-10-01,492525.0,61.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,94.3,6.0,,called_strike,,,,,R,R,,,,,,492525.061.0,0,0,0,0
968,2017-10-01,492525.0,60.0,6.0,3.0,2.0,FF,4-Seam Fastball,S,92.0,4.0,strikeout,swinging_strike,,,,,L,R,,,0.0,1.0,0.0,492525.060.0,0,0,0,0
969,2017-10-01,492525.0,60.0,5.0,3.0,1.0,SI,Sinker,S,92.3,4.0,,foul,,,,,L,R,,,,,,492525.060.0,0,0,0,0
970,2017-10-01,492525.0,60.0,4.0,2.0,1.0,CH,Changeup,B,81.4,13.0,,ball,,,,,L,R,,,,,,492525.060.0,0,0,0,0
971,2017-10-01,492525.0,60.0,3.0,1.0,1.0,SL,Slider,B,82.7,12.0,,ball,,,,,L,R,,,,,,492525.060.0,0,0,0,0
972,2017-10-01,492525.0,60.0,2.0,0.0,1.0,FF,4-Seam Fastball,B,89.5,11.0,,ball,,,,,L,R,,,,,,492525.060.0,0,0,0,0
973,2017-10-01,492525.0,60.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,91.3,4.0,,foul,,,,,L,R,,,,,,492525.060.0,0,0,0,0
974,2017-10-01,492525.0,59.0,5.0,2.0,2.0,CU,Curveball,X,74.0,14.0,single,hit_into_play,line_drive,239.0,75.3,25.0,R,R,0.673,0.609,0.9,1.0,1.0,492525.059.0,0,0,0,0
975,2017-10-01,492525.0,59.0,4.0,1.0,2.0,FF,4-Seam Fastball,B,90.6,12.0,,ball,,,,,R,R,,,,,,492525.059.0,0,0,0,0
976,2017-10-01,492525.0,59.0,3.0,1.0,1.0,CH,Changeup,S,81.9,8.0,,foul,,,,,R,R,,,,,,492525.059.0,0,0,0,0
977,2017-10-01,492525.0,59.0,2.0,0.0,1.0,FF,4-Seam Fastball,B,91.2,12.0,,ball,,,,,R,R,,,,,,492525.059.0,0,0,0,0
978,2017-10-01,492525.0,59.0,1.0,0.0,0.0,SL,Slider,S,85.0,8.0,,called_strike,,,,,R,R,,,,,,492525.059.0,0,0,0,0
979,2017-10-01,492525.0,58.0,4.0,1.0,2.0,FF,4-Seam Fastball,X,90.7,11.0,force_out,hit_into_play,ground_ball,7.0,62.6,-24.0,R,R,0.053,0.063,0.0,1.0,0.0,492525.058.0,0,0,0,0
980,2017-10-01,492525.0,58.0,3.0,0.0,2.0,FF,4-Seam Fastball,B,88.8,12.0,,ball,,,,,R,R,,,,,,492525.058.0,0,0,0,0
981,2017-10-01,492525.0,58.0,2.0,0.0,1.0,FF,4-Seam Fastball,S,90.9,6.0,,called_strike,,,,,R,R,,,,,,492525.058.0,0,0,0,0
982,2017-10-01,492525.0,58.0,1.0,0.0,0.0,CU,Curveball,S,72.3,4.0,,called_strike,,,,,R,R,,,,,,492525.058.0,0,0,0,0
983,2017-10-01,492525.0,57.0,4.0,1.0,2.0,CH,Changeup,S,83.0,7.0,strikeout,swinging_strike,,,,,R,R,,,0.0,1.0,0.0,492525.057.0,0,0,0,0
984,2017-10-01,492525.0,57.0,3.0,1.0,1.0,CU,Curveball,S,74.0,14.0,,swinging_strike_blocked,,,,,R,R,,,,,,492525.057.0,0,0,0,0
985,2017-10-01,492525.0,57.0,2.0,0.0,1.0,CU,Curveball,B,72.5,14.0,,ball,,,,,R,R,,,,,,492525.057.0,0,0,0,0
986,2017-10-01,492525.0,57.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,90.9,4.0,,called_strike,,,,,R,R,,,,,,492525.057.0,0,0,0,0
987,2017-10-01,492525.0,56.0,2.0,0.0,1.0,FF,4-Seam Fastball,X,89.8,3.0,single,hit_into_play,line_drive,211.0,71.8,21.0,L,R,0.98,0.89,0.9,1.0,1.0,492525.056.0,0,0,0,0
988,2017-10-01,492525.0,56.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,91.4,4.0,,called_strike,,,,,L,R,,,,,,492525.056.0,0,0,0,0
989,2017-10-01,492525.0,55.0,5.0,2.0,2.0,SL,Slider,X,85.2,7.0,double,hit_into_play,line_drive,170.0,80.0,15.0,R,R,0.94,0.868,1.25,1.0,1.0,492525.055.0,0,0,0,0
990,2017-10-01,492525.0,55.0,4.0,1.0,2.0,SL,Slider,B,83.6,14.0,,ball,,,,,R,R,,,,,,492525.055.0,0,0,0,0
991,2017-10-01,492525.0,55.0,3.0,0.0,2.0,SL,Slider,B,81.2,14.0,,blocked_ball,,,,,R,R,,,,,,492525.055.0,0,0,0,0
992,2017-10-01,492525.0,55.0,2.0,0.0,1.0,SI,Sinker,S,91.2,11.0,,called_strike,,,,,R,R,,,,,,492525.055.0,0,0,0,0
993,2017-10-01,492525.0,55.0,1.0,0.0,0.0,SL,Slider,S,84.1,9.0,,swinging_strike,,,,,R,R,,,,,,492525.055.0,0,0,0,0
994,2017-10-01,492525.0,54.0,6.0,3.0,2.0,FF,4-Seam Fastball,B,91.1,14.0,walk,ball,,,,,L,R,,,0.7,1.0,0.0,492525.054.0,0,0,0,0
995,2017-10-01,492525.0,54.0,5.0,2.0,2.0,CU,Curveball,B,74.2,14.0,,ball,,,,,L,R,,,,,,492525.054.0,0,0,0,0
996,2017-10-01,492525.0,54.0,4.0,1.0,2.0,FF,4-Seam Fastball,B,91.7,6.0,,ball,,,,,L,R,,,,,,492525.054.0,0,0,0,0
997,2017-10-01,492525.0,54.0,3.0,1.0,1.0,CH,Changeup,S,82.2,13.0,,swinging_strike,,,,,L,R,,,,,,492525.054.0,0,0,0,0
998,2017-10-01,492525.0,54.0,2.0,0.0,1.0,FF,4-Seam Fastball,B,91.3,11.0,,ball,,,,,L,R,,,,,,492525.054.0,0,0,0,0
999,2017-10-01,492525.0,54.0,1.0,0.0,0.0,CU,Curveball,S,73.4,9.0,,called_strike,,,,,L,R,,,,,,492525.054.0,0,0,0,0
1000,2017-10-01,492525.0,53.0,8.0,3.0,2.0,CU,Curveball,X,75.6,11.0,field_out,hit_into_play,ground_ball,118.0,76.4,10.0,L,L,0.427,0.392,0.0,1.0,0.0,492525.053.0,0,0,0,0
1001,2017-10-01,492525.0,53.0,7.0,3.0,2.0,FF,4-Seam Fastball,S,90.9,12.0,,foul,,191.0,74.8,23.0,L,L,,,,,,492525.053.0,0,0,0,0
1002,2017-10-01,492525.0,53.0,6.0,3.0,2.0,FF,4-Seam Fastball,S,90.4,12.0,,foul,,132.0,70.1,15.0,L,L,,,,,,492525.053.0,0,0,0,0
1003,2017-10-01,492525.0,53.0,5.0,2.0,2.0,FF,4-Seam Fastball,B,91.5,11.0,,ball,,,,,L,L,,,,,,492525.053.0,0,0,0,0
1004,2017-10-01,492525.0,53.0,4.0,1.0,2.0,CU,Curveball,B,75.3,13.0,,ball,,,,,L,L,,,,,,492525.053.0,0,0,0,0
1005,2017-10-01,492525.0,53.0,3.0,0.0,2.0,FF,4-Seam Fastball,B,92.7,13.0,,blocked_ball,,,,,L,L,,,,,,492525.053.0,0,0,0,0
1006,2017-10-01,492525.0,53.0,2.0,0.0,1.0,CU,Curveball,S,75.3,13.0,,swinging_strike,,,,,L,L,,,,,,492525.053.0,0,0,0,0
1007,2017-10-01,492525.0,53.0,1.0,0.0,0.0,CU,Curveball,S,74.5,13.0,,swinging_strike_blocked,,,,,L,L,,,,,,492525.053.0,0,0,0,0
1008,2017-10-01,492525.0,52.0,5.0,1.0,2.0,FF,4-Seam Fastball,S,90.7,5.0,strikeout,swinging_strike,,,,,R,L,,,0.0,1.0,0.0,492525.052.0,0,0,0,0
1009,2017-10-01,492525.0,52.0,4.0,1.0,2.0,FF,4-Seam Fastball,S,91.3,4.0,,foul,,114.0,70.3,78.0,R,L,,,,,,492525.052.0,0,0,0,0
1010,2017-10-01,492525.0,52.0,3.0,1.0,1.0,CH,Changeup,S,83.7,9.0,,called_strike,,,,,R,L,,,,,,492525.052.0,0,0,0,0
1011,2017-10-01,492525.0,52.0,2.0,0.0,1.0,FF,4-Seam Fastball,B,91.1,12.0,,ball,,,,,R,L,,,,,,492525.052.0,0,0,0,0
1012,2017-10-01,492525.0,52.0,1.0,0.0,0.0,CH,Changeup,S,83.7,9.0,,called_strike,,,,,R,L,,,,,,492525.052.0,0,0,0,0
1013,2017-10-01,492525.0,51.0,5.0,2.0,2.0,FF,4-Seam Fastball,X,90.5,4.0,single,hit_into_play,line_drive,120.0,94.1,7.0,R,L,0.58,0.555,0.9,1.0,1.0,492525.051.0,0,0,0,0
1014,2017-10-01,492525.0,51.0,4.0,1.0,2.0,FF,4-Seam Fastball,B,91.2,13.0,,ball,,,,,R,L,,,,,,492525.051.0,0,0,0,0
1015,2017-10-01,492525.0,51.0,3.0,0.0,2.0,FF,4-Seam Fastball,B,91.7,12.0,,ball,,,,,R,L,,,,,,492525.051.0,0,0,0,0
1016,2017-10-01,492525.0,51.0,2.0,0.0,1.0,FF,4-Seam Fastball,S,90.9,3.0,,swinging_strike,,,,,R,L,,,,,,492525.051.0,0,0,0,0
1017,2017-10-01,492525.0,51.0,1.0,0.0,0.0,FF,4-Seam Fastball,S,89.6,7.0,,called_strike,,,,,R,L,,,,,,492525.051.0,0,0,0,0
1018,2017-10-01,492525.0,50.0,5.0,3.0,1.0,FF,4-Seam Fastball,B,92.5,9.0,walk,ball,,,,,R,R,,,0.7,1.0,0.0,492525.050.0,0,0,0,0
1019,2017-10-01,492525.0,50.0,4.0,3.0,0.0,FF,4-Seam Fastball,S,91.1,7.0,,called_strike,,,,,R,R,,,,,,492525.050.0,0,0,0,0
1020,2017-10-01,492525.0,50.0,3.0,2.0,0.0,FF,4-Seam Fastball,B,91.0,11.0,,ball,,,,,R,R,,,,,,492525.050.0,0,0,0,0
1021,2017-10-01,492525.0,50.0,2.0,1.0,0.0,FF,4-Seam Fastball,B,92.7,14.0,,blocked_ball,,,,,R,R,,,,,,492525.050.0,0,0,0,0
